-7.790920509884900369e+00,5.663705736421578152e+00,-5.633104463697753417e+00,7.081963963348460567e+00,-6.411458540074281842e-01,-9.596368653994268527e+00,6.400446226349274070e+00,-3.844040264842902843e+00
8.084755519378386879e+00,-6.195998616191788599e+00,4.750144607434648947e+00,-6.797706906682121186e+00,-7.055124216509039314e+00,5.023145840273279816e+00,2.845080477476628289e+00,9.169341781139035419e-01
-7.983001102985170405e+00,5.282836735506762693e+00,8.771435489848901312e+00,6.437571469995511109e+00,-3.855624842008273490e+00,9.911773961869577931e+00,6.886110838768630060e+00,5.298630346251183454e+00
-3.062743884174121689e+00,-8.254876114747455418e+00,2.370255265723084648e+00,9.357200482767353833e-01,2.940913314374268950e+00,5.000366419893085279e+00,4.968737155851757237e+00,8.828894226733623896e+00
-7.716371317262940011e+00,6.622624436071955500e-01,7.967984893204075547e+00,6.684259745563018384e+00,-7.989334225338788897e+00,9.801823166794576991e+00,9.547666099934243533e+00,7.815193352181847075e+00
-1.264071134370759353e+00,-3.181179622080163583e+00,-5.924479407251030949e+00,-4.784833274178083684e+00,-8.864439736128735703e+00,8.460082538803774810e+00,2.184576665529242234e+00,6.069582106726624460e+00
-6.368972642426169450e+00,-3.502316225943689076e+00,3.320642771004569838e+00,4.171925279291315292e+00,-6.776693104458441752e+00,7.507946249004000094e+00,-4.272788281522075238e+00,-8.252324154163343195e+00
-7.821510596407142302e+00,-4.353845709761749561e+00,-6.341872915516115761e+00,-5.134882389976018757e+00,7.744316241593395489e+00,7.796087584371633739e+00,1.049076414604035890e+00,2.396014454300853913e+00
-1.966288619748405964e+00,3.273542763102366138e+00,9.346537248502734485e+00,-3.219204796707078486e+00,3.173349666016637372e+00,-2.725403187031394836e+00,3.706551453439292487e+00,-3.300872098929284348e+00
6.693422743724092072e+00,9.542943482161970081e+00,-9.264335871336886186e-01,8.597658491309903894e+00,-4.616695217849393629e+00,4.255823945825342847e+00,4.770606815414577540e+00,-3.611345789291804387e+00
-1.981735832327251146e+00,-4.629571708933049479e+00,8.939480941443950002e+00,-1.201232838949300330e+00,6.567919585986285114e+00,8.157815202767725538e+00,-1.664829332222589997e+00,2.816802681163231625e+00
5.397310413688439112e+00,5.525829665059266205e+00,8.747746870976289557e+00,4.489796886847603474e+00,9.679574820459141193e+00,-1.923482674748747456e+00,7.862697696941033598e+00,-6.111688096601842091e+00
3.524091183655817971e+00,3.960422213087699816e-01,-2.636771984879382913e+00,1.352865565448988505e+00,-2.425162769769331206e+00,-4.844327235361063799e+00,9.958450520064086930e+00,-1.235782442072071774e+00
1.321120618353324616e+00,-3.051899070221349319e+00,-8.028071121577378122e+00,-5.243975010613672438e+00,9.243677508659501996e+00,7.406263948311632817e+00,5.916010835104827947e-01,-3.746369613907669205e+00
5.440532346152313181e+00,7.241142474392589179e+00,7.334038945467064252e+00,-6.049072043245519836e+00,9.406843951319860508e+00,-1.490140962327968666e+00,1.812395464166684178e+00,-8.575749437356668281e+00
-5.039632166647312062e-01,-5.842200501803258561e+00,3.696260628660150260e+00,-4.926649783271721539e+00,-8.369408914881088180e+00,-5.906943336224927954e+00,-9.302611131393623722e+00,-9.729995179959679774e+00
-8.929653704878601772e+00,1.379073336474053946e+00,-5.280205943512861211e+00,-4.918745790362908821e+00,4.634610910817116292e+00,-9.759332730816797863e+00,2.636541055178183157e+00,-2.146940012085738481e+00
-1.581398320813864444e+00,6.287136180195837198e+00,7.829213241785762278e+00,-9.353685693678979618e+00,-5.629689183557637477e+00,-3.371823779630503282e+00,-4.110734451266684353e+00,1.370868747744129479e-01
-7.362288900751121190e+00,-9.199210526868217386e+00,8.584386293241127674e+00,-6.038912471966535023e+00,-1.560310388198953291e+00,-2.340090006113751286e+00,8.887031195076726675e+00,-3.355134372466217485e+00
9.062812697989116373e+00,1.896790407744688878e+00,7.952314686506831265e+00,-6.803931625695723184e+00,4.952927251538298492e+00,5.505230888000589573e-02,-5.597513800400461648e+00,8.671888969070106867e+00
6.044041624336351504e-01,3.706290887346479934e+00,-5.049092489040162945e+00,4.952866029283200078e+00,-1.117742380899834131e+00,2.949901367674206298e+00,-9.881267117489962004e+00,1.050680254211382447e+00
7.806193721741305325e+00,-3.320959206948157494e+00,2.380354377098976570e+00,9.175539388267601737e+00,8.952616741966576086e+00,-4.823480495086300834e+00,-7.090310842477254738e+00,6.990392382595295828e+00
-6.484314466167262481e-01,-3.191935061739479274e+00,-4.759453610561202197e+00,-4.790362224591770968e-01,-8.920736335574979137e-01,9.869184192128766853e+00,-2.114409847415775090e+00,-9.539628172319005728e+00
5.485753049558436345e+00,6.882456326844888395e+00,-7.811089343647063643e+00,-7.080237645408658409e+00,5.170403124346323764e+00,-4.027908058905338429e+00,-1.230396222379312121e+00,5.994785953070447704e+00
9.145395701121088905e+00,-9.804479330852732488e+00,-1.144065378930045895e+00,7.564666338306551552e+00,-5.267334065261540132e+00,-5.900846726578734547e-02,-5.688167225474824562e+00,2.454884901920859619e+00
-2.551718759365398270e+00,-4.706900031254061645e+00,2.561290744401119923e+00,-1.121974299845152956e+00,-1.552048715837120341e+00,-1.900673898541203499e+00,-9.767009206446990888e+00,5.653229820922341275e+00
-6.507162391397571355e+00,1.912175334481409195e+00,-2.750086207604105937e+00,5.935185004836668554e+00,8.938128057734097354e+00,-7.286742557970176115e+00,-1.495692670020655868e+00,-8.839260423003432621e+00
-5.046430809614625979e+00,-4.973352778383601347e+00,9.880220074921162166e-01,1.372861187099321256e-01,6.074193071013542777e+00,-7.682349093755465042e+00,-1.165914216712977236e+00,-7.919799979741237728e+00
-4.518150220525041227e+00,-4.234334474489696021e+00,-9.352183257534790073e+00,2.261602221278415925e-01,1.746251234085940851e+00,-2.593550352043290097e+00,-8.883884734817293349e+00,3.550040665394835315e+00
-2.098585363830385297e+00,1.314779165217593970e+00,-1.276860694012647457e+00,-6.650381357075212385e+00,3.583480782093166894e+00,-5.084778917332233306e-01,2.635557475187153997e+00,5.980684871290923965e+00
9.857188980289571134e+00,-8.143697098772859633e+00,-3.292746531462840132e+00,1.811738139736773334e+00,3.136292006691288492e+00,5.197840629999969764e+00,9.877864196129699792e-01,6.785831462335600861e-01
-6.052819740302027185e+00,4.603704747281636145e+00,9.089052109586429395e+00,7.707964634596837783e+00,5.702034653748997428e+00,-5.333817791855777202e+00,-8.362248828493036967e+00,-2.029270017195021758e+00
1.033831365141770320e+00,6.245485943669635276e+00,1.109292249320574797e+00,5.497318243461235099e+00,9.115670911423951139e+00,3.975506705658258255e+00,-3.672729938659990978e-01,-7.137540698061089373e+00
3.013289787375503792e+00,8.448586735760301281e+00,-9.969698536341891071e+00,-9.892752265316955729e+00,-9.433225985281232795e-01,-5.282644526569074017e+00,-4.566621517295981647e+00,8.261969761199367213e+00
4.054470934843001473e+00,-2.141361222448439072e+00,-1.646523232667478354e+00,5.556036460542843614e+00,-6.690347419829083542e+00,-5.411608887253613887e-01,7.024596726247168021e+00,8.033021749136356249e+00
4.066183919568880256e+00,-4.042800022169039664e+00,-9.079568138842917691e+00,-4.357046702078273270e+00,-9.518763660092929513e+00,8.049715969177203334e+00,-9.800891620584064157e+00,1.954361465835503964e+00
-5.021780813361846896e+00,-6.151569362373548344e+00,6.744485150882329805e+00,-7.782063202056727746e+00,2.962599817890668064e+00,2.402541471619787927e+00,-4.685194966823691409e+00,2.695726517275867096e+00
4.966825310874716237e+00,-4.937327530462267688e+00,-7.981632197980110810e+00,-8.047439616327807244e+00,8.117703672640487866e+00,-6.098780189076880021e-01,-4.762673528409260726e+00,-6.239366692910943257e+00
9.502667613175454164e+00,9.900171952263448816e+00,3.967143354571085467e-01,2.591390799265123945e+00,1.585551711496581362e+00,-5.523351663416122825e+00,2.004198290735638821e+00,-8.160836662614723735e+00
-8.306837394130901941e+00,-7.188768367430338202e+00,7.047679091338522994e+00,2.164165829705028798e+00,-5.261824422258005285e+00,9.265521525892658872e+00,-6.227879317823765248e+00,-1.296362541710891492e-01
-3.185087404271403244e+00,7.296822235088324504e+00,2.929384401401422977e+00,-7.289782253167212289e+00,4.086742569587972440e+00,2.429166959869357711e+00,9.944527852056864958e+00,-8.153321033948541796e+00
-8.369211853726127970e+00,8.653801083781587522e+00,-1.977762077313258260e+00,-3.967939925690934899e+00,-6.111863270884663635e+00,7.253012057424122361e+00,1.765018901652368299e+00,-3.190641409056649280e+00
7.353846010212517825e+00,9.165902778077366975e+00,3.456951173127063015e+00,9.462091765894442119e+00,4.160043514070821402e+00,7.461223358087131885e+00,-7.373898904332811810e-01,2.387612626520665415e+00
-6.162089081026365101e+00,2.372794595988718669e-01,-4.253161858666521411e+00,-6.763676887702985141e+00,-4.517424289553401806e+00,1.738948526321104637e+00,7.843279004203861149e+00,3.175795961439160209e+00
4.310744037046667643e+00,-3.663703649762652503e+00,2.445351247225122648e+00,-1.270052343710016629e+00,9.096982562094815705e+00,6.010888213940187796e+00,4.385740313642784827e+00,2.496951244610833953e+00
-6.570914503606060109e+00,5.650185402312100535e+00,2.662354301195076545e+00,8.381245737174182864e+00,9.516184493265804178e+00,-8.801393803631931689e+00,-2.615646365500334802e+00,4.606275275287003979e+00
-7.167813353436969237e-02,-5.529036106434355169e+00,9.578185080427807918e+00,-5.276537871709921390e+00,-4.810902618620584548e+00,5.088273602278219343e+00,-1.137832959413538347e+00,-8.127713100691305925e+00
9.911405779150264550e+00,3.980834979839970700e+00,4.166126491609221105e+00,-9.066341804808841331e+00,-6.220047197710538711e+00,4.203405327827379523e+00,-9.051728738736882107e+00,-1.427652531598651464e+00
9.106998333998809869e+00,-7.672261759593443919e+00,-2.154495765634680815e+00,2.361912515338268292e+00,-8.739675592140862648e+00,6.306473224453917226e+00,5.830716317785189062e+00,-6.316524673404469326e+00
9.369089388966333587e+00,-3.872106502015782326e+00,-3.296817095935393738e+00,7.270127449445077161e+00,-6.827721901248535730e+00,7.221561273956780269e+00,6.588880390794933817e+00,-7.686737759420594784e+00
-7.595002243898163030e+00,8.930038559030432310e+00,-8.273214608024366257e+00,-8.004479227294041266e-01,-8.833470746570196042e+00,-7.450397010390028996e+00,1.199232268590311179e-01,6.501990967088733697e+00
8.039194397535606385e+00,7.010172695221836392e+00,-1.681756617579967639e+00,-8.125443986092621529e+00,5.442883730385128516e+00,1.799202944818858896e+00,-8.554588284048897151e+00,-3.052840100306200455e+00
-6.227549800181662043e+00,-9.614081417423772535e+00,-8.178823696887345562e+00,-8.331035380522918032e+00,6.255054488994144180e+00,9.573452324108156830e+00,-3.452978091159231155e-01,-5.349190987458989355e+00
-3.514670255501950891e+00,-7.034277876380707895e+00,-8.092294483634905333e-01,-1.773825587941335158e+00,4.593651554653492397e+00,2.162344247525705754e+00,-9.179855058065740536e+00,8.227412351196267792e+00
-7.709766474854877316e+00,-2.549849447335875041e+00,9.694009623453361257e+00,-9.248256014843445172e+00,4.219405151184787428e+00,8.596356610152696476e+00,5.402676670343602439e-01,1.835178687746781279e+00
9.408839556369184010e+00,2.642024990272410889e+00,4.188622279738849485e+00,-2.720347733675875901e+00,5.742053263473676950e+00,-4.751025750512793522e+00,-1.138679562845297255e-01,2.517942047705473030e+00
-4.545832449414730192e+00,8.396808975430218425e+00,6.852284966143187717e+00,2.798171396008388712e+00,-2.514439380954273773e+00,-5.375633202039892922e+00,7.593413679909076563e+00,-6.301834635362695280e-01
-6.216729318867749043e+00,8.645331298621982796e+00,-3.685917129610483123e+00,3.009846871484178621e-01,-9.516185619578152455e-01,-7.956365818235743959e+00,-5.792989788773990512e+00,-5.535751204186329488e+00
-1.156579343335693011e-01,-5.090765341712300440e+00,2.672283951152875758e+00,7.252564114033546616e+00,-3.705745057388880603e+00,-2.754280103921338707e+00,-7.853574416515862744e+00,-5.045607213769606858e+00
-3.602442328786292336e+00,8.704736357271055880e+00,-9.335461171609793496e+00,-8.582275659473770801e+00,7.083586100873340285e-02,4.814753946127094508e+00,6.153201741457504426e+00,-9.632508975530987172e+00
9.103763855866215948e-01,-4.846725801147013790e+00,-1.248357168194731415e+00,9.432068821632284994e+00,-5.894332428780173494e+00,-3.730662152713348334e+00,4.768822266692946954e+00,8.313414635547950127e+00
-2.198484218184049155e+00,5.734640271710635062e+00,8.351526845115586184e+00,8.642188340385263956e+00,3.330444362225284394e+00,8.359793237022167034e+00,-3.997220950563544761e+00,-4.493897446253285466e+00
5.049555793884312749e+00,9.118777074114603920e+00,1.742756540000458543e+00,-3.899583915529079015e+00,5.399764835883733127e+00,-1.018086348635751648e+00,-2.774516152463275986e+00,-9.636965373795671752e+00
4.862511619336382651e+00,-2.273445997250426842e+00,3.261877742891481802e+00,-1.815009373176339480e+00,-4.202978414080440928e+00,-7.689281358184363313e-01,9.819890172563908948e+00,-4.787824200245474060e+00
-1.301363992086411514e+00,-6.758881204369004969e+00,-1.261044638198747236e+00,1.962104242862546144e+00,9.851856685586412254e+00,-3.439055299736786253e-01,9.483319408659806271e+00,-7.207093045310644541e+00
9.689908257006234038e+00,5.792010010177019552e+00,4.877421275591833805e+00,8.288518241008009824e+00,6.004697132003308013e+00,9.727134794891860281e+00,-2.518133049244976718e+00,4.004306406978647814e+00
5.804805742694657766e+00,6.145431656495659922e+00,6.970818933921382410e+00,-6.256426984360043519e+00,5.744924822802824238e+00,6.859095073295222278e+00,3.323859058513228604e+00,7.864019972138759584e+00
-7.870163174244573234e+00,8.515889187714776654e+00,-3.525656057396173715e+00,8.714785975659466999e-02,4.958019658964694543e+00,-4.387919585808672807e+00,1.771960305659023405e+00,-2.403672694526736819e+00
-9.266970266729973815e+00,2.935358100204561893e+00,-2.958483924642296259e+00,2.723450138633879192e+00,-9.892868100726129654e+00,-3.604082340092727321e+00,4.201079667052967537e+00,8.665029751326994045e+00
-9.424895859283889621e+00,-4.975884701831414958e+00,-8.378906783310098305e+00,6.814827638659586739e+00,-7.476250657821448264e+00,-2.934004389051379391e+00,-8.976646091929964655e+00,1.126247671931873029e+00
-8.179361070840080572e+00,-6.055435232348608920e+00,9.570490855831170762e-01,6.688896283489690120e+00,-2.939526025199619141e-01,2.984587557772989896e+00,-1.030819039368488177e+00,4.668735541173736792e+00
9.361855770354349460e+00,-2.714182559531503891e+00,-1.319956446594192201e+00,-6.907728700506785557e+00,-9.866899456494987675e+00,6.761560073680588090e-01,7.472606303294462293e+00,9.420074942016071873e+00
-6.274499439778457699e+00,-3.178333129008743541e+00,9.545843900712945640e+00,2.552998882992396190e+00,-8.530767441567521203e+00,6.596271530440127151e+00,7.571168730370040123e+00,7.267143222199109687e+00
6.733267851348820443e+00,6.246742446557661310e+00,7.268286631332038894e+00,5.897942199477830272e+00,-1.915715486649666843e+00,6.567397499547411144e+00,-7.036846727952752900e+00,9.722570635104553105e+00
-1.559414171719392783e+00,2.025362306586409034e-02,-6.852898632158492376e+00,7.594650935410815151e+00,-4.882917321511451192e+00,6.199062244389942578e+00,-6.308894977739254450e+00,5.625408748095177103e+00
6.322578993039090989e+00,5.974333355332797524e+00,8.625575674225252953e+00,7.532556729754020353e+00,-7.961967584560500910e+00,-3.708879297924118745e+00,7.435795835170821988e+00,-2.543829854311338678e+00
-6.781940729239302357e+00,-6.605734199931864836e+00,-2.623583052119418113e+00,3.948864091724932024e+00,7.216831062041059397e+00,-4.437596396672612187e+00,-9.651748090314102413e+00,1.200359038140847545e+00
5.695552282267133393e+00,-2.922995315286649465e+00,6.513781499606601244e+00,5.695284489789838034e+00,3.910799244777344086e+00,6.169101296353254327e+00,7.570243332530555591e+00,-5.578903832759123382e+00
7.239804535365038873e+00,-6.820589822746656594e+00,3.870203053281226602e+00,7.933382191779148940e+00,4.684152355254392219e+00,-7.103197787663660279e+00,5.248665072187069569e+00,2.890728778164843860e+00
-8.506274403759219283e+00,9.817015987693249457e+00,-4.468891737514235629e+00,-6.386562551887466910e+00,1.158397916689100526e+00,-6.185985289977010027e+00,7.130764772055158573e+00,-5.975943982035083479e+00
2.359250699565320630e+00,-9.019287455543780752e+00,-8.100862126334869018e+00,-8.748793821161932271e+00,-2.499266507990602904e+00,3.952244839844460955e-01,-3.234976097486164548e+00,5.359606875838096585e+00
8.547008475059005406e+00,-7.647484698923852520e+00,-8.016248075628176650e+00,5.202634045105835270e+00,1.247072599313980845e-01,-7.044348627984362565e-01,-4.173146324528986817e+00,-8.548749070680621287e+00
-1.451426449934057672e+00,2.994498990286150075e+00,-5.280357212818160839e+00,3.661999609293575375e+00,2.443082289799246354e+00,-6.376637936916109695e+00,7.593778150128652982e+00,-8.509341498474398691e-02
-6.579936476214456320e+00,6.354274991101110714e+00,-2.820215485989143289e+00,2.879680423868681061e+00,-1.246210466571437081e+00,9.760242508159265640e+00,-5.781306459772805439e+00,-6.943997196762696333e+00
-1.262512605175153624e+00,-9.518693393403816927e+00,-8.570442888493371214e+00,-2.040059763218414091e+00,4.234234657216752851e+00,-6.540351996572939086e+00,-3.488830679742262575e+00,-8.031624627771904557e+00
-5.570312704890676869e+00,1.001506412382530797e+00,-6.047967631578138992e+00,1.072702488223225004e-01,1.914011907102047161e+00,3.757445410783997630e+00,7.556005503421395986e+00,-7.841842436064625943e+00
3.637935852502129919e+00,8.239540305303293621e+00,5.505389395296031552e+00,1.674651727132932422e+00,5.414089445421836899e+00,7.254401100042841222e+00,-9.833002972577071787e+00,7.277208658601374225e+00
-5.126842280848203259e+00,1.993505710827909283e+00,7.621847465494060003e+00,4.382395209112289081e+00,-5.672603617284646127e+00,-5.110307418774809207e+00,2.699963206096347434e+00,7.858828222786179651e+00
5.290395979188666331e+00,4.982594692356769883e-01,1.828882957973970491e+00,-5.210392797095229511e+00,-6.810694042262337433e-01,7.307555841030833221e+00,8.634880548934184219e+00,6.980871889258683183e+00
6.562103150913298322e+00,-1.446794692170653818e+00,7.234160457441948466e+00,-9.181487090663129180e+00,6.949643263860160403e+00,9.676214143547930746e+00,9.995016613538744821e+00,-4.932065464801915766e-02
3.476856306392006601e+00,-7.039868513994123056e+00,8.901908476040787832e+00,-4.434117986207781748e+00,-4.387782345795683270e+00,9.896892027484565091e-01,3.344132283125818006e+00,4.796217509501406795e+00
-9.079207666218673367e+00,1.110440611123134858e+00,7.472381763750121308e+00,-4.234015153026864375e+00,-6.869909909885139498e+00,-7.385936905878045522e+00,5.592825421173596823e+00,-7.815068473174521912e+00
-2.678816067988110561e+00,-5.081482677638420320e+00,1.898656994805332232e-01,-5.929797034605341466e+00,3.312720578226963752e+00,-6.919959716658466320e+00,4.625046408471696679e+00,6.215490756122520111e+00
8.911027744418991148e-01,6.002732479390246567e+00,7.652654603513781240e+00,-4.623181427676346544e+00,1.808786252466692446e+00,2.946965494115902473e+00,-4.516746244785815989e+00,-4.114963270459388589e+00
7.835444112375746784e-01,2.299969019928376213e+00,6.311669380260941153e+00,-9.764594247475102406e+00,-6.656327720477754895e+00,3.846631589203109769e+00,6.929900003191317381e+00,-3.612651015031172363e+00
7.679447119200407457e+00,-8.858252848586353423e+00,5.175845625071826106e+00,-7.089333687030827669e+00,-9.708646790539949833e+00,8.315208433624441398e-01,-8.392882665789077379e+00,-4.177238966698544331e+00
-1.502491658989624668e+00,3.775660862784000926e+00,4.231535496573110677e+00,-9.084029725003649247e+00,-2.901730409866960514e+00,-2.648862003319203851e+00,2.782313906912982304e+00,6.091131896546752245e+00
1.405498299079383173e+00,-6.392004814482968200e+00,6.428586500847025320e+00,4.853287449397402753e+00,9.490573262441479585e+00,-2.070038300589178704e+00,5.730441291920804758e+00,-1.858169815682648718e+00
5.949491186887041039e+00,3.755100239813373264e+00,-9.076117755215895144e+00,9.877526591846667259e+00,-7.459636288078719701e+00,-6.934223606417829089e+00,-7.661929544268398118e+00,-7.749054057399344941e-01
-3.731297099999153488e-02,3.727633597280838984e+00,5.277185199954896433e+00,-5.787762904831847521e+00,-2.226888311771899609e+00,-4.079552065876759670e+00,-1.124961134489765868e-01,-1.455420278006766210e+00
-9.807927512717069973e+00,-5.638580127108545170e+00,-4.371018677948390163e+00,1.461426033523949286e-02,-9.780757021090327186e+00,2.441033187702856821e-02,-5.141409553539768140e+00,-4.791255887162200189e+00
8.935969437617607980e+00,-5.660478462367906083e+00,5.845529564067666328e+00,-5.236539223700580337e+00,-4.880232730399118424e+00,-4.643681151151193731e+00,2.212677437056470353e+00,7.658866880614734640e+00
-1.203890900329529501e+00,9.038937474812019701e+00,-3.360477034571851540e+00,7.474051895629418851e-01,-1.314204208340264302e+00,3.397991152069369747e+00,7.625183831999628126e+00,-7.033663973387271895e+00
6.369252204043906573e+00,6.392009556208041232e+00,-5.770231775710950473e+00,-1.375515336224484741e+00,-5.610964752845248427e+00,8.862629226396080639e+00,4.559127374445639092e+00,7.859992169264302220e+00
-7.389111098166338820e+00,8.126739407566532236e-01,9.980172109000552183e+00,-9.965690372739981484e+00,-5.562597618950833045e+00,7.569751158592186613e+00,-6.122295007074242790e+00,-5.254022884107431679e+00
-4.235103984714021053e+00,-1.259513807115446582e-01,5.146920715043744821e+00,-3.499541823102838123e+00,3.040774038829979986e+00,7.807996716046542218e+00,6.774227271096123104e+00,4.527437584875213972e+00
9.430087197797078602e+00,-9.549356687100537755e+00,5.374068559608415896e+00,6.442541529344300244e+00,-5.384723508639845946e+00,-1.427283914767166095e+00,6.126952256044138068e-01,5.818971291975838511e-01
-3.138235116144276304e+00,-2.752202372440755163e+00,2.188278822128236101e+00,8.689959625188048875e+00,2.548984782938696014e+00,-2.065323235683697689e+00,-5.647892428134253962e+00,-4.515105873823199722e+00
-4.438432056685601701e+00,-2.938181540174314321e+00,3.107158067773745813e+00,-6.334341867550894456e+00,9.058132124493173620e+00,-2.747334870889872604e-02,2.931333053387142229e+00,5.231131539123266450e+00
-1.609580913341517316e+00,6.545336951125282354e+00,6.151991700425647025e+00,-3.757481036554666254e+00,-3.961339415728364344e-01,-1.850596069304392799e+00,-1.150276729430736111e+00,3.973730145723127549e+00
-1.845200773655765403e+00,-2.459257431170394526e+00,7.269194628073432085e-01,-7.301128495552950959e+00,4.400830032321355390e+00,-9.511420706803484393e+00,-5.074100282933198258e+00,4.919613776731591059e+00
7.514033110993832310e+00,-7.652299602393095590e+00,-8.558884438244490411e+00,-8.763913169294212935e+00,1.117294407822928548e-01,8.734745377395871202e+00,-9.960406348098906903e+00,-1.678429778965371710e+00
-8.002171875610832430e+00,-8.318595457115989689e+00,2.730723754287527782e+00,-4.866411198500486535e+00,9.600957699717351801e+00,-6.693613775686902301e+00,9.975191588558953271e+00,1.654195510525031665e+00
-5.834609832369754834e+00,5.427908953313366425e+00,-7.302769353636149319e+00,-8.812625860554073043e+00,-8.076009860986424371e+00,-1.599019039207556503e+00,9.312085667759955498e+00,3.889409919499762225e-01
3.066576197376779334e+00,-2.128034245641803324e-01,1.157386373342998098e+00,7.715322703495335332e-01,-7.231946320849855780e+00,3.817103528643993826e+00,-8.713349182225085698e+00,1.707816529374838410e+00
3.545810492069705333e-01,-1.731327570890304202e+00,7.172748795176396186e+00,1.748246766663072549e+00,2.398981295966462923e+00,-3.621865302085152116e+00,3.026389586185434410e+00,-8.235206995012658737e+00
2.507111914835132183e+00,2.573036372047489806e+00,-5.729987396944189015e+00,-4.289000570839984761e-01,8.558250961487843256e+00,5.864331869100727346e+00,9.038742255194520681e-03,-5.866688865880895776e+00
-7.600462894399271363e-01,9.857678397850946794e+00,5.759129608981465864e+00,-4.878133509557313729e+00,-1.755318440106492517e+00,-5.574157988212508741e+00,3.480356973709049839e+00,-6.880355010101553148e+00
6.103141368180928339e+00,-8.642577199034924718e+00,-9.060427082002624033e+00,7.283827712087141748e+00,-4.931208074176312017e+00,4.327713357529855642e+00,2.309004143138066567e+00,7.309437165728496666e+00
-8.831520422367516332e+00,8.906431102768582520e+00,5.055945935718654027e+00,5.364330482484529483e+00,-9.028099700259007321e+00,8.826414108573356287e+00,-6.065201126940971577e+00,3.466733625238951788e+00
